subject,task,retrieval_type,block,trial,stim,resp,rt,error,delta_s,delta_r,has_lag
KL,color,passive,8,20,110.0,24.41333170502512,3.366804299992509,-85.58666829497488,-82.0,-87.17556032498035,True
KL,color,active,8,23,70.0,70.65567072787886,4.886366199993972,0.6556707278788565,40.0,-45.586668294974885,True
KL,color,passive,8,27,312.0,302.1839978063413,3.760530800005654,-9.816002193658676,118.0,118.65567072787883,True
KL,color,passive,8,28,328.0,323.9574207289707,2.8521942000079434,-4.042579271029297,-16.0,-25.816002193658676,True
KL,color,active,8,33,282.0,277.58183411785177,3.2617361999873538,-4.41816588214823,46.0,41.9574207289707,True
KL,color,passive,8,34,54.0,52.10902534191732,3.480518899974413,-1.8909746580826834,-132.0,-136.41816588214823,True
KL,color,active,8,35,166.0,144.55710422167067,4.4772698000015225,-21.44289577832933,-112.0,-113.89097465808268,True
KL,color,active,8,37,320.0,326.58512622485506,2.7159450000035577,6.58512622485506,-154.0,-175.44289577832933,True
KL,color,passive,8,41,114.0,104.5271978570814,2.578529599995818,-9.472802142918596,-154.0,-147.41487377514494,True
KL,color,active,8,45,322.0,326.09372301155787,3.949576800019713,4.09372301155787,152.0,142.52719785708143,True
KL,color,active,8,46,6.0,10.512627169921346,3.6089928000001237,4.512627169921359,-44.0,-39.90627698844213,True
KL,color,active,8,48,208.0,206.565051177078,3.395184499997413,-1.4349488229219958,158.0,162.51262716992136,True
KL,color,passive,8,49,350.0,12.030596096537868,3.077439700020477,22.030596096537863,-142.0,-143.434948822922,True
KL,color,active,8,51,328.0,328.8713165212812,3.46075299999211,0.8713165212811873,22.0,44.03059609653786,True
KL,color,active,8,52,224.0,240.73613540145897,3.1671015999745578,16.736135401458966,104.0,104.87131652128119,True
KL,color,passive,8,53,272.0,276.66413729241253,2.454264100000728,4.6641372924125335,-48.0,-31.263864598541034,True
KL,color,passive,8,54,184.0,195.75117366345305,3.8186566999938805,11.751173663453045,88.0,92.66413729241253,True
KL,color,active,8,55,118.0,126.13275173622394,5.546430800021881,8.132751736223952,66.0,77.75117366345307,True
KL,color,active,8,56,80.0,59.30027744918559,4.061691100010648,-20.699722550814414,38.0,46.13275173622395,True
KL,color,active,8,57,4.0,20.897765498838854,3.2777962000109255,16.89776549883885,76.0,55.300277449185586,True
KL,color,passive,8,58,188.0,181.6135389328812,2.8324395999952685,-6.386461067118802,176.0,-167.10223450116115,True
KL,color,active,8,59,342.0,328.0358367700663,4.083043000020552,-13.964163229933718,-154.0,-160.3864610671188,True
KL,orientation,passive,1,1,22.512104064641782,48.286101979075305,1.833127100020704,25.773997914433522,,,False
KL,orientation,active,1,2,91.48617459023386,110.69545073406327,3.846262500010255,19.209276143829413,-68.97407052559208,-43.200072611158554,True
KL,orientation,active,1,3,20.387347416837585,53.24632081446853,3.659642199985683,32.85897339763095,71.09882717339627,-89.69189668277431,True
KL,orientation,passive,1,6,136.3967691374733,149.32271997820357,3.7673952000041595,12.925950840730252,63.990578279364286,-83.15044832300478,True
KL,orientation,passive,1,9,22.61558184924841,33.690067525979785,5.434630500007188,11.07448567673137,-66.21881271177512,-53.29286187104486,True
KL,orientation,passive,1,12,39.89828314714196,74.05460409907715,5.983561099972576,34.156320951935186,-17.282701297893553,-6.208215621162168,True
KL,orientation,active,1,16,48.91794735523158,71.02959219151344,4.041756299993722,22.11164483628187,-9.019664208089623,25.136656743845577,True
KL,orientation,passive,1,18,20.297163391952644,49.085616779974885,3.3008828000164954,28.788453388022248,28.62078396327894,50.73242879956081,True
KL,orientation,passive,1,22,116.92804908740128,152.1403493047577,4.500622799998382,35.21230021735643,83.36911430455137,-67.84243230742639,True
KL,orientation,passive,1,23,147.3900099169772,171.86989764584402,1.968243099981919,24.479887728866828,-30.461960829575915,4.750339387780514,True
KL,orientation,passive,1,24,175.86251977487248,165.96375653207352,6.883017000014661,-9.898763242798964,-28.47250985789529,-3.9926221290284616,True
KL,orientation,active,1,25,6.277560900517846,43.264295411071615,3.775043200002983,36.98673451055376,-10.41504112564536,-20.313804368444323,True
KL,orientation,active,1,26,157.15853346189516,166.13897243697886,3.208530100004282,8.9804389750837,29.11902743862268,66.10576194917644,True
KL,orientation,active,1,28,79.00627684327604,86.98721249581666,5.491354199999478,7.980935652540623,78.1522566186191,87.1326955937028,True
KL,orientation,passive,1,29,23.417283223668232,36.86989764584402,4.0348049000022,13.452614422175785,55.588993619607805,63.56992927214844,True
KL,orientation,active,1,30,119.15229312975244,154.91640599380906,3.491760000004433,35.76411286405663,84.2649900939158,-82.28239548390842,True
KL,orientation,active,1,31,159.73326966987662,171.67434966957316,3.942462799983332,11.94107999969654,-40.58097654012418,-4.816863676067555,True
KL,orientation,passive,1,32,71.94039776314001,85.5787105785694,4.250304399989545,13.638312815429387,87.7928719067366,-80.26604809356684,True
KL,orientation,active,1,34,108.08924094145011,129.42479942996206,4.92511939999531,21.33555848851195,-36.1488431783101,-22.510530362880715,True
KL,orientation,active,1,35,6.337629151622329,48.366460663429805,3.9250305999885313,42.02883151180748,-78.24838821017221,-56.91282972166027,True
KL,orientation,active,1,36,141.5085231873586,163.6104596659652,3.208500400010962,22.101936478606603,44.82910596426373,86.85793747607119,True
KL,orientation,active,1,38,61.47166765627733,68.19859051364818,3.5582921000022907,6.726922857370852,80.03685553108127,-77.86120799031212,True
KL,orientation,active,1,40,20.893237559373656,50.41186915231703,3.892149600025732,29.51863159294338,40.57843009690367,47.305352954274525,True
KL,orientation,passive,1,43,103.40013816833807,116.23603883236363,5.23369389999425,12.835900664025559,-82.50690060896441,-52.98826901602104,True
KL,orientation,active,1,45,149.11149649795306,151.92751306414704,4.14509169998928,2.81601656619398,-45.71135832961498,-32.87545766558942,True
KL,orientation,active,1,49,166.3135598926297,174.28940686250036,3.425224300008267,7.975846969870645,-17.202063394676657,-14.386046828482677,True
KL,orientation,passive,1,54,62.80221181699206,86.60698893091126,3.000877299986314,23.804777113919187,-76.48865192436236,-68.51280495449171,True
KL,orientation,passive,1,56,173.5493446787787,5.998199511090576,2.1837019000086,12.448854832311866,69.25286713821336,-86.94235574786745,True
KL,orientation,active,1,58,36.2334879993405,35.83765295427829,5.591552600002615,-0.39583504506219924,-42.68414332056179,-30.23528848824992,True
KL,orientation,passive,2,1,4.571869681697187,34.753531529189964,4.050788199994827,30.181661847492776,,,False
KL,orientation,passive,2,4,30.45342225133504,56.309932474020215,3.4514743000036106,25.856510222685174,-25.881552569637847,4.300109277854915,True
KL,orientation,passive,2,6,56.65810005843338,52.85331330197822,3.0682253999983686,-3.804786756455158,-26.204677807098335,-0.34816758441316153,True
KL,orientation,passive,2,7,167.70011112522687,162.08749061403674,2.21755900001142,-5.61262051119013,68.95798893320651,65.15320217675134,True
KL,orientation,active,2,9,36.42791809238423,50.931526924919766,3.9916584999883753,14.503608832535534,-48.72780696715736,-54.34042747834749,True
KL,orientation,passive,2,10,134.540153639823,4.32506043473846,3.3003948999976274,49.78490679491546,81.88776445256124,-83.60862671490322,True
KL,orientation,passive,2,14,55.77200568635509,40.0158850174213,3.81801499999699,-15.75612066893379,78.76814795346792,-51.446945251616626,True
KL,orientation,passive,2,19,127.1468647403272,136.97493401088198,3.9671868000002632,9.828069270554778,-71.37485905397212,-87.1309797229059,True
KL,orientation,passive,2,20,108.92495383835214,139.28915332881903,4.466957099997671,30.364199490466888,18.221910901975065,28.049980172529843,True
KL,orientation,active,2,22,9.348099797959224,62.13299615034313,4.7433330999920145,52.784896352383896,-80.4231459596071,-50.05894646914021,True
KL,orientation,active,2,24,38.01675444926127,65.82089285331082,3.8357865999860223,27.804138404049553,-28.66865465130205,24.11624170108186,True
KL,orientation,passive,2,29,108.02301821907918,145.64566334496033,3.2173991999879945,37.62264512588115,-70.0062637698179,-42.20212536576835,True
KL,orientation,passive,2,30,164.3054320241815,163.70120361846267,3.000775399995973,-0.6042284057188283,-56.28241380510232,-18.659768679221173,True
KL,orientation,passive,2,31,113.18236893364896,139.11222884471846,4.450777099991683,25.9298599110695,51.123063090532526,50.518834684813726,True
KL,orientation,passive,2,34,93.40859260717984,120.19497751478944,2.283987200004276,26.7863849076096,19.773776326469118,45.7036362375386,True
KL,orientation,passive,2,38,146.80670265091138,163.85893470308798,3.267792200000031,17.052232052176606,-53.398110043731535,-26.611725136121933,True
KL,orientation,passive,2,39,56.860820573452266,71.27905132528292,2.5837923999936265,14.418230751830663,89.94588207745912,-73.00188587036428,True
KL,orientation,active,2,40,147.32574266884745,167.14190982700183,3.841429899999639,19.81616715815437,89.5350779046048,-76.04669134356453,True
KL,orientation,passive,2,41,148.62870872922934,161.1468412355809,2.3184160999951473,12.518132506351549,-1.3029660603818911,18.51320109777248,True
KL,orientation,active,2,42,169.50798366621268,0.0,3.0416529999927207,10.49201633378732,-20.879274936983336,-8.361142430631787,True
KL,orientation,passive,2,44,33.37884162561376,47.91083782616775,2.967127499985736,14.53199620055399,-43.870857959401064,-33.37884162561376,True
KL,orientation,passive,2,45,18.24704467560133,22.833654177917545,2.233638100005919,4.5866095023162075,15.13179695001243,29.66379315056642,True
KL,orientation,passive,2,47,131.3188496508312,145.90502204523446,2.000232499995036,14.586172394403263,66.92819502477013,71.51480452708634,True
KL,orientation,active,2,49,61.54144076470023,83.50647468746075,4.175670199998422,21.96503392276051,69.77740888613096,84.36358128053422,True
KL,orientation,active,2,51,29.245947568098607,35.83765295427829,5.208137199981138,6.591705386179683,32.295493196601626,54.26052711936214,True
KL,orientation,active,2,53,146.6909148212945,146.08256946302964,3.1922287999766468,-0.6083453582648701,62.5550327468041,69.14673813298378,True
KL,orientation,passive,2,56,160.21862634327144,175.1611011990767,2.2843078000005335,14.942474855805273,-13.527711521976926,-14.136056880241796,True
KL,orientation,active,2,57,129.6820246633538,143.82037955202105,4.87499489999027,14.138354888667266,30.536601679917652,45.479076535722925,True
KL,orientation,active,2,59,169.1798682700118,1.3971810272963765,2.942040800000541,12.21731275728456,-39.49784360665802,-25.359488717990757,True
KL,orientation,passive,2,60,15.7516082386441,42.51627692937603,2.8511137000168674,26.764668690731938,-26.5717399686323,-14.354427211347726,True
KL,orientation,passive,3,5,40.3428945166635,45.0,5.767374200018821,4.657105483336494,,,False
KL,orientation,active,3,7,6.08369639406032,52.76516601842533,3.1588232000067364,46.68146962436501,34.25919812260318,38.916303605939675,True
KL,orientation,active,3,8,153.3382995986378,153.43494882292202,2.7088649999932386,0.09664922428422074,32.74539679542252,79.42686641978753,True
KL,orientation,active,3,9,160.5213412424645,179.30130561701654,6.441692599997623,18.779964374552037,-7.183041643826698,-7.086392419542477,True
KL,orientation,passive,3,10,71.91047267330019,77.99174337361278,3.5174331000014263,6.0812707003125865,88.61086856916432,-72.60916705628364,True
KL,orientation,passive,3,12,105.73867316214464,110.09043536204132,4.667278400011128,4.351762199896683,-33.828200488844445,-27.746929788531858,True
KL,orientation,passive,3,16,110.61270900683148,134.0608090542644,3.1504932999960147,23.44810004743293,-4.874035844686844,-0.522273644790161,True
KL,orientation,passive,3,17,38.73543875398624,45.0,1.883993700001156,6.264561246013756,71.87727025284525,-84.67462969972183,True
KL,orientation,active,3,21,133.29007988870265,22.619864948040423,4.233951200003503,69.32978505933778,85.4453588652836,-88.29007988870265,True
KL,orientation,passive,3,22,18.92685571436701,45.0,2.7172776999939288,26.073144285632992,-65.63677582566436,3.6930092336734077,True
KL,orientation,passive,3,23,177.84802322325694,8.325650330426836,3.4838607999843134,10.477627107169894,21.078832491110063,47.151976776743055,True
KL,orientation,passive,3,24,95.83305868881092,114.48914071703685,4.316732000006596,18.656082028225924,82.01496453444602,-87.50740835838408,True
KL,orientation,passive,3,28,157.60175023031968,159.2092747255853,2.3511200000068584,1.6075244952656078,-61.76869154150876,-43.112609513282834,True
KL,orientation,passive,3,40,84.73616053428303,72.39024197003286,4.567263000004459,-12.34591856425017,72.86558969603664,74.47311419130227,True
KL,orientation,passive,3,41,67.16451665114344,75.69551982365162,2.2007757000101265,8.531003172508179,17.571643883139586,5.225725318889417,True
KL,orientation,active,3,44,167.15542468889964,6.911227119024681,2.772241299971938,19.755802430125044,80.00909196224382,88.540095134752,True
KL,orientation,passive,3,45,45.706231119136994,74.32717949045681,2.6503947000019252,28.620948371319827,-58.550806430237344,-38.795004000112314,True
KL,orientation,passive,3,49,96.8894329653368,115.82099197418928,3.517861100001028,18.93155900885249,-51.1832018461998,-22.56225347487998,True
KL,orientation,passive,3,50,25.03233117761853,40.82208653672805,3.050317199988058,15.78975535910952,71.85710178771825,-89.21133920342925,True
KL,orientation,active,3,53,43.04158672574648,56.07020257793936,3.241983200015966,13.028615852192885,-18.009255548127953,-2.2195001890184187,True
KL,orientation,passive,3,55,27.985653972835387,53.597639138862775,2.2010272000043187,25.61198516602738,15.05593275291109,28.084548605103976,True
KL,orientation,active,3,59,164.15472285301703,16.837472625676384,3.154478000011295,32.68274977265935,43.83093111981836,69.44291628584574,True
KL,orientation,passive,4,1,2.9149002984992367,26.348433004966978,2.1849953000196365,23.433532706467744,,,False
KL,orientation,active,4,3,71.86367690188185,70.79602649449996,3.0417414999978973,-1.0676504073818904,-68.94877660338261,-45.51524389691487,True
KL,orientation,passive,4,5,150.26196977468868,164.58539450074977,2.7182990000001155,14.323424726061091,-78.39829287280683,-79.46594328018872,True
KL,orientation,passive,4,6,129.7109667731508,158.60018986791778,2.500968100008322,28.889223094766976,20.55100300153788,34.87442772759897,True
KL,orientation,passive,4,15,41.40520049814456,41.22771639062017,2.5685851000016555,-0.1774841075243927,88.30576627500625,-62.805010630226775,True
KL,orientation,active,4,17,111.83266558548416,158.7907738657772,4.975122200005444,46.95810828029303,-70.42746508733961,-70.60494919486399,True
KL,orientation,passive,4,21,85.55576239026863,104.03624346792648,2.417607700015651,18.480481077657856,26.27690319521554,73.23501147550857,True
KL,orientation,passive,4,23,179.48303355902848,8.426969021480673,3.318010300019523,8.943935462452203,86.07272883124014,-75.446790091102,True
KL,orientation,active,4,24,172.47597639748363,2.5448043798130957,4.311738499993226,10.068827982329452,7.00705716154485,15.950992623997024,True
KL,orientation,active,4,27,58.57564757006453,61.55707137563666,2.9174150000035297,2.9814238055721205,-66.09967117258088,-56.03084319025144,True
KL,orientation,passive,4,31,154.83337558464825,167.98611200056874,2.3681221999868285,13.152736415920486,83.74227198541627,86.72369579098842,True
KL,orientation,passive,4,32,2.885431535551488,28.810793742973058,2.2840636000037193,25.92536220742157,-28.052055950903224,-14.899319534982737,True
KL,orientation,active,4,33,24.875271410864595,37.164474893511446,5.779862599999888,12.289203482646855,-21.98983987531311,3.9355223321084623,True
KL,orientation,passive,4,45,90.74874520118348,105.41358153750406,2.8509341999892968,14.664836336320576,-65.87347379031888,-53.584270307672035,True
KL,orientation,passive,4,49,133.78897703075734,145.68491240000273,2.9002083000086714,11.895935369245393,-43.040231829573855,-28.37539549325328,True
KL,orientation,passive,4,52,23.69210978701751,37.40535663140856,3.484447700000601,13.713246844391051,-69.90313275626016,-58.0071973870148,True
KL,orientation,passive,4,57,118.3555320644837,134.59075139196506,3.9005641999824547,16.23521932748136,85.33657772253383,-80.95017543307515,True
KL,orientation,active,4,58,82.93571157808192,89.75409687672928,5.876431799988495,6.818385298647357,35.419820486401775,51.65503981388315,True
KL,orientation,active,5,1,11.4932220456258,46.28252708271018,3.6251440999917577,34.789305037084375,,,False
KL,orientation,passive,5,5,179.1900591479983,6.009005957494537,2.9174412000284065,6.818946809496225,12.303162897627487,47.09246793471186,True
KL,orientation,active,5,9,178.95455186007527,16.69924423399362,3.724752200011153,17.744692373918355,0.23550728792304199,7.054454097419267,True
KL,orientation,passive,5,12,132.82875495297614,150.98341565613418,3.0519332000112627,18.154660703158044,46.12579690709913,63.870489281017484,True
KL,orientation,active,5,13,56.08634079595204,43.99491399474582,5.675087500014342,-12.091426801206211,76.74241415702409,-85.10292513981784,True
KL,orientation,passive,5,15,74.9007585712144,70.57444477210012,3.367048199987039,-4.326313799114274,-18.814417775262356,-30.905844576468574,True
KL,orientation,passive,5,16,18.440257419081032,49.53777250790665,2.8673647999821696,31.097515088825617,56.46050115213336,52.13418735301909,True
KL,orientation,passive,5,21,40.38727064686513,55.23480276342322,2.234369499987224,14.847532116558085,-21.947013227784097,9.15050186104152,True
KL,orientation,active,5,22,113.07264616128025,160.46334506187162,4.766161400009423,47.39069890059136,-72.68537551441511,-57.83784339785703,True
KL,orientation,passive,5,23,119.86767156295728,133.96339816760906,3.517885399982333,14.095726604651773,-6.795025401677037,40.59567349891432,True
KL,orientation,passive,5,34,116.48611691411602,144.12500864793597,3.301288900023792,27.638891733819946,3.3815546488412593,17.477281253493032,True
KL,orientation,passive,5,35,148.12774755074346,173.38653951768524,2.41739739998593,25.25879196694177,-31.64163063662744,-4.002738902807494,True
KL,orientation,passive,5,37,127.99621535421676,152.04393393631568,2.5507309999957215,24.047718582098923,20.131532196526706,45.39032416346848,True
KL,orientation,active,5,38,71.4517960841573,70.01689347810003,3.0625158000038937,-1.434902606057264,56.54441927005945,80.59213785215837,True
KL,orientation,active,5,39,30.53213360266044,45.0,3.3327026999904774,14.467866397339563,40.91966248149686,39.48475987543958,True
KL,orientation,passive,5,41,100.59616414184671,132.08916217383225,2.4174282000167295,31.492998031985536,-70.06403053918628,-55.596164141846714,True
KL,orientation,active,5,43,17.356032613448356,46.041626676009976,3.1329465000007986,28.68559406256162,83.24013152839836,-65.2668704396161,True
KL,orientation,active,5,44,162.8619346322472,3.0127875041833403,2.243738699995447,20.150852871936138,34.49409798120115,63.17969204376277,True
KL,orientation,active,5,45,135.66562721535297,152.74467162505692,3.6106195999891497,17.079044409703954,27.19630741689423,47.347160288830366,True
KL,orientation,active,5,47,113.67568463666878,91.24536426676835,2.138760200003162,-22.43032036990043,21.989942578684193,39.06898698838813,True
KL,orientation,active,5,50,19.252983543941017,56.659292653523,3.5836808999883942,37.40630910958198,-85.57729890727222,71.99238072282733,True
KL,orientation,active,5,51,77.08449000671686,84.36931724236474,2.777231699990807,7.284827235647882,-57.83150646277585,-20.42519735319385,True
KL,orientation,passive,5,52,145.86368368879505,78.69006752597979,1.401144600007683,-67.17361616281526,-68.77919368207819,-61.494366446430305,True
KL,orientation,active,5,54,45.16673629996159,72.22359435464159,3.0436523999960627,27.056858054679992,-79.30305261116655,33.5233312260182,True
KL,orientation,passive,5,56,0.4001895779539977,15.34089076400491,3.6690588000060416,14.940701186050916,44.766546722007604,71.8234047766876,True
KL,orientation,active,5,59,172.1521490805863,176.13453883014824,3.070192500018493,3.9823897495619462,8.248040497367697,23.188741683418613,True
KL,orientation,active,6,1,124.03651802950117,177.13759477388825,3.3753273999905105,53.101076744387086,,,False
KL,orientation,passive,6,2,35.02634252673766,61.1134182330893,2.8184076999896206,26.08707570635164,89.0101755027635,-37.88874775284941,True
KL,orientation,active,6,3,81.50467342001777,87.09407900034667,3.725158899993403,5.589405580328901,-46.47833089328011,-20.391255186928475,True
KL,orientation,active,6,5,173.6381971556595,168.6900675259798,4.974786300008418,-4.948129629679698,87.86647626435825,-86.54411815531283,True
KL,orientation,active,6,7,54.917344188940646,75.06858282186245,2.608458399976371,20.151238632921803,-61.27914703328116,-66.22727666296083,True
KL,orientation,active,6,9,11.979783859540236,52.07353767496138,3.014743500010809,40.09375381542114,42.93756032940041,63.088798962322215,True
KL,orientation,passive,6,10,117.94478581633366,149.91031376122334,2.500762299983762,31.965527944889672,74.03499804320657,-65.87124814137229,True
KL,orientation,active,6,12,112.74878976542904,165.96375653207352,3.5756555999982993,53.214966766644466,5.1959960509046255,37.1615239957943,True
KL,orientation,passive,6,13,179.75313932129407,7.0789216046122325,4.350667699995938,7.325782283318148,-67.00434955586503,-13.789382789220554,True
KL,orientation,active,6,14,33.65161755204923,52.07892160461223,2.7262772000103723,18.427304052563002,-33.89847823075516,-26.572695947436998,True
KL,orientation,passive,6,15,77.53119397410443,85.32258214111825,3.4842703999893274,7.791388167013821,-43.879576422055194,-25.452272369492192,True
KL,orientation,passive,6,16,48.74937676181037,57.38075692880716,3.683682599978056,8.631380166996792,28.781817212294058,36.57320537930788,True
KL,orientation,passive,6,18,64.76506397505563,61.247631572785636,4.716731199994683,-3.517432402269989,-16.015687213245258,-7.384307046248466,True
KL,orientation,active,6,19,30.801029309531465,33.690067525979785,3.576877699990291,2.889038216448313,33.96403466552417,30.446602263254164,True
KL,orientation,passive,6,20,107.31580764450852,142.8763021115697,3.7849938000140355,35.56049446706116,-76.51477833497705,-73.62574011852874,True
KL,orientation,passive,6,22,78.80857942221249,87.47917209228984,1.8840562999830581,8.670592670077355,28.507228222296035,64.0677226893572,True
KL,orientation,active,6,23,37.069284939878834,54.83356396420712,3.093153799999527,17.76427902432829,41.73929448233366,50.40988715241102,True
KL,orientation,passive,6,30,98.48905734237766,133.16813682156084,2.200957599998219,34.67907947918317,-61.41977240249883,-43.65549337817054,True
KL,orientation,passive,6,31,105.5058589242539,123.6900675259798,3.734185499983141,18.1842086017259,-7.016801581876237,27.662277897306936,True
KL,orientation,passive,6,40,144.6915501069394,163.53998518795996,3.5339624999905936,18.84843508102057,-39.18569118268549,-21.00148258095959,True
KL,orientation,active,6,43,6.183491306616848,29.291362170984254,3.587417699978687,23.107870864367413,-41.491941199677456,-22.643506118656887,True
KL,orientation,active,6,44,97.23710076067516,135.36964506184702,3.9753299000149127,38.13254430117186,88.94639054594168,-67.9457385896909,True
KL,orientation,passive,6,45,146.91655333360185,49.08561677997488,1.202481100015575,82.16906344637303,-49.67945257292669,-11.54690827175483,True
KL,orientation,active,6,47,45.95544836005263,34.5085229876684,2.8135477999749128,-11.446925372384229,-79.03889502645077,3.1301684199222564,True
KL,orientation,active,6,48,69.25947873276338,85.91438322002513,6.47209440000006,16.654904487261746,-23.304030372710756,-34.750955745094984,True
KL,orientation,active,6,51,30.175737202702823,49.70785224437223,2.472418599994853,19.532115041669414,39.083741530060564,55.73864601732231,True
KL,orientation,passive,6,53,65.95425544235094,63.519894319636045,2.7338426999922376,-2.434361122714904,-35.77851823964812,-16.246403197978708,True
KL,orientation,active,6,55,86.39649510363067,103.0552472237966,4.915987000014866,16.65875212016593,-20.44223966127973,-22.876600783994633,True
KL,orientation,active,6,56,56.88882566263215,67.77496954888645,4.359931100014364,10.886143886254303,29.507669440998512,46.16642156116444,True
KL,orientation,passive,6,58,134.66087147602133,160.088139125927,2.5171612999984063,25.427267649905673,-77.77204581338918,-66.88590192713488,True
KL,orientation,passive,7,3,111.41638630990592,154.14081593740443,2.2340813000046182,42.72442962749852,,,False
KL,orientation,active,7,5,161.11064585549798,88.19126067750794,5.2885452000191435,-72.91938517799004,-49.69425954559206,-6.969829918093552,True
KL,orientation,passive,7,6,167.57330576849054,171.66035764685196,2.8174925000057556,4.087051878361422,-6.462659912992564,-79.3820450909826,True
KL,orientation,passive,7,7,0.914896503308542,25.97439396243132,2.5671024000039324,25.05949745912278,-13.341590734817999,-9.254538856456577,True
KL,orientation,active,7,8,48.616302067644085,64.84069808396835,3.3501278999901842,16.224396016324263,-47.701405564335545,-22.641908105212764,True
KL,orientation,active,7,10,104.42361177436582,123.69006752597979,3.227096899994649,19.26645575161396,-55.80730970672174,-39.582913690397476,True
KL,orientation,active,7,11,149.33075847187374,157.38013505195957,4.940486099978443,8.049376580085834,-44.90714669750791,-25.64069094589395,True
KL,orientation,active,7,14,167.1853620025483,168.6900675259798,2.9835857000143733,1.504705523431511,-17.854603530674552,-9.805226950588718,True
KL,orientation,active,7,15,113.1692137052597,136.43209618416464,2.9109642999828793,23.26288247890494,54.016148297288595,55.520853820720106,True
KL,orientation,active,7,17,6.311090286371477,36.02737338510361,3.301075299998047,29.716283098732134,-73.14187658111177,-49.87899410220683,True
KL,orientation,active,7,20,54.35886375071211,71.38430799266897,4.277841600007378,17.025444241956848,-48.04777346434064,-18.331490365608502,True
KL,orientation,passive,7,21,40.06348923113684,51.88172363063694,4.20039790001465,11.8182343995001,14.295374519575262,31.320818761532124,True
KL,orientation,passive,7,22,20.857233668211787,51.70983680775693,3.4005275000235997,30.85260313954514,19.20625556292505,31.02448996242515,True
KL,orientation,passive,7,23,50.95002251086754,73.68614757373943,3.9344779000093695,22.736125062871892,-30.09278884265575,0.7598142968893882,True
KL,orientation,passive,7,24,131.02932159377173,155.22485943116808,2.300392600009218,24.19553783739636,-80.07929908290419,-57.34317402003229,True
KL,orientation,active,7,26,74.28527833762026,98.6804184250713,4.076384599989979,24.39514008745104,56.744043256151485,80.93958109354782,True
KL,orientation,passive,7,28,179.57784844621278,18.2224808987549,2.917112299997825,18.644632452542112,74.70742989140746,-80.89743002114149,True
KL,orientation,passive,7,29,19.71521860682792,54.16234704572171,2.0175469999958295,34.447128438893785,-20.13737016061515,-1.4927377080730224,True
KL,orientation,active,7,30,63.82746443645245,90.0,2.560500499996124,26.17253556354754,-44.11224582962453,-9.665117390730742,True
KL,orientation,passive,7,31,74.60344219280131,61.07357416474639,4.166632800013758,-13.52986802805492,-10.775977756348851,15.39655780719869,True
KL,orientation,passive,7,38,79.58314169104167,78.146995832256,2.6174875000142492,-1.4361458587856788,-4.979699498240365,-18.509567526295285,True
KL,orientation,active,7,41,2.205711295887347,45.80692945510238,3.7167139000084717,43.60121815921502,77.37743039515433,75.94128453636864,True
KL,orientation,active,7,42,86.86741191238465,101.88865803962798,6.47643550002249,15.02124612724333,-84.66170061649731,-41.060482457282276,True
KL,orientation,passive,7,43,102.8072516075375,149.3935929684905,1.750727000006009,46.586341360953014,-15.939839695152841,-0.918593567909511,True
KL,orientation,passive,7,46,51.00427767916145,48.46822925891715,2.20091240000329,-2.536048420244299,51.80297392837605,-81.61068471067094,True
KL,orientation,active,7,49,169.37828784345947,172.763077974032,2.667116700002225,3.384790130572526,61.62598983570197,59.08994141545767,True
KL,orientation,passive,7,53,81.2050608539535,90.0,2.8677093000151217,8.794939146046502,88.17322698950596,-88.44198287992151,True
KL,orientation,active,7,58,30.478327772708603,46.1457628381751,2.7447430999891367,15.667435065466492,50.7267330812449,59.52167222729139,True
KL,orientation,passive,7,60,125.5559592640529,148.13582094960756,3.08385670001735,22.57986168555466,84.9223685086557,-79.4101964258778,True
KL,orientation,active,8,2,69.98307203071839,93.09405805891711,2.9034089000197127,23.110986028198724,,,False
KL,orientation,passive,8,3,98.45087553203804,125.04192940153902,3.7169796000234783,26.591053869500982,-28.46780350131965,-5.356817473120927,True
KL,orientation,active,8,6,53.97712508328487,48.81407483429036,5.177256599999964,-5.163050248994509,44.47375044875318,71.06480431825415,True
KL,orientation,passive,8,9,81.91883536748513,94.23639479905884,3.0674987000238616,12.317559431573713,-27.941710284200262,-33.10476053319477,True
KL,orientation,active,8,11,87.21401003392555,7.275004957889255,4.542789500002982,-79.9390050760363,-5.295174666440417,7.022384765133296,True
KL,orientation,active,8,13,77.63834685424025,78.19011704297175,3.865474699996412,0.5517701887314956,9.575663179685293,-70.363341896351,True
KL,orientation,passive,8,17,145.1468426872237,159.2459286812006,2.2504385000211187,14.0990859939769,-67.50849583298346,-66.95672564425196,True
KL,orientation,active,8,18,24.077840951139663,49.3382667914282,3.3315355999802705,25.260425840288534,-58.93099826391597,-44.83191226993904,True
KL,orientation,passive,8,21,42.93211161997411,60.89333723860564,2.433782299980521,17.96122561863153,-18.854270668834445,6.406155171454088,True
KL,orientation,passive,8,22,81.51750586383385,83.21102542556122,2.7341366999899037,1.6935195617273706,-38.58539424385974,-20.624168625228208,True
KL,orientation,active,8,24,99.90674109823068,134.4270613023165,4.2305145999998786,34.52032020408582,-18.389235234396835,-16.695715672669465,True
KL,orientation,passive,8,25,73.32415506766257,59.50016676655257,2.9329550999973435,-13.823988301110006,26.58258603056811,61.102906234653915,True
KL,orientation,active,8,26,31.35047438783584,44.40934278535333,2.9100511000142433,13.0588683975175,41.97368067982674,28.149692378716736,True
